x,t
0.023734055890960226,0.14857336670763666
0.08146049484109652,0.48977475791435665
0.11284327440344466,0.651086623125535
0.12400102305766136,0.7026545435789741
0.1622538540892241,0.8518310589332663
0.17082786151180485,0.8788007072007912
0.1728354940504967,0.8847500484472464
0.17919700082268974,0.9026673212711154
0.18678025670614518,0.9221394894667599
0.20531190499890872,0.9608385959998351
0.2075546482681796,0.9646479664169619
0.21758302820066677,0.9793284677631343
0.24375926288059102,0.9992313194851783
0.24574627504972846,0.9996428565433686
0.2632331159140642,0.9965453523406358
0.2638563015706731,0.9962125225361613
0.2797465779849252,0.9825843721471085
0.28208724922205053,0.9797454235370497
0.32427411168407927,0.8930678508835758
0.32823419141417276,0.8815976457101361
0.33853787289150794,0.8492147688346273
0.36583527329197196,0.7466300736575617
0.4202325012296483,0.480473009374616
0.43924318318330247,0.3725416660146264
0.4429340429112998,0.35092241565493654
0.4653833689792546,0.21579184365780135
0.46843357634183713,0.19703988192579738
0.5029001227888296,-0.018221000501675577
0.5081966962688905,-0.05147859763177261
0.5419756104268507,-0.2606935640833702
0.5828074554758909,-0.4971357650242014
0.5926801354281849,-0.5499684532012756
0.6023563322442255,-0.5996981125475705
0.6132585911247362,-0.6530650325775536
0.6363233978881094,-0.7555839845141529
0.6579896495868879,-0.837492504299568
0.6701171118400517,-0.8766609341760979
0.6775450669983897,-0.8981521148241254
0.7011502358830707,-0.9532649700344835
0.7174779696126183,-0.9791947312192276
0.7454338963352924,-0.9995884794890346
0.7643143708873518,-0.9959581378684164
0.7738068753624292,-0.9888333062534538
0.831369310824942,-0.8721294660434603
0.8380741279178959,-0.8507497844556736
0.8814176642011426,-0.6780267857708254
0.9330740855720392,-0.4082241785879891
0.9576323024513287,-0.26307114080581256
0.9632607081608233,-0.22879510733104697
0.9861352125990156,-0.0870048838867374
